KomisiDPRD|SKPD|KodeRekening|Program|Pagu|Tambah|Kurang|HasilPembahasan
14689|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 27 007|Penyelenggaraan Tugas dan Fungsi Kelurahan Cilangkap|223.640.000|0|22.364.000|201.276.000
14690|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 27 008|Pelaksanaan Penertiban Kelurahan Cilangkap|50.000.000|0|0|50.000.000
14691|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 27 010|Penanganan Bencana Kelurahan Cilangkap|20.000.000|0|0|20.000.000
14692|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 27 011|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|3.323.200.000|0|664.640.000|2.658.560.000
14693|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 61 001|Pengadaan Sarana dan Prasarana Kelurahan Cilangkap|143.000.000|0|14.300.000|128.700.000
14694|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 61 002|Penyelenggaran Operasional Kelurahan Cilangkap|431.000.000|0|43.100.000|387.900.000
14695|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 61 003|Penatausahaan Kelurahan Cilangkap|255.000.000|0|25.500.000|229.500.000
14696|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 61 004|Penyediaan Jasa TALI dan IPAL (12 Bulan)|166.000.000|0|0|166.000.000
14697|A|1.20.288 Kelurahan Cilangkap - JAKTIM|1.20 288 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|32.000.000|0|0|32.000.000
14698|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 001|Penyelenggaraan peningkatan Pelayanan Kapasitas Kelurahan Munjul|50.000.000|0|0|50.000.000
14699|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 002|Pelaksanaan Kerja Bakti|50.000.000|0|0|50.000.000
14700|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 003|Pengadaan sarana dan Prasarana Kesehatan Masyarakat Kelurahan Munjul|136.260.800|0|13.626.080|122.634.720
14701|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 004|Pengadaan sarana dan Prasarana Kebersihan Masyarakat Kelurahan Munjul|282.829.600|0|28.282.960|254.546.640
14702|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 005|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Munjul|733.669.900|0|73.366.990|660.302.910
14703|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 006|Penyediaan Operasional RT, RW dan LMK|1.148.700.000|0|0|1.148.700.000
14704|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 007|Penyelenggaraan Tugas dan Fungsi Kelurahan Munjul|256.280.000|0|25.628.000|230.652.000
14705|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 008|Pelaksanaan Penertiban Kelurahan Munjul|48.390.000|0|0|48.390.000
14706|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 009|Penyelenggaraan Koordinasi Pelaksanaan Tugas dan Fungsi Kelurahan Munjul|12.000.000|0|0|12.000.000
14707|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 010|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan|50.000.000|0|0|50.000.000
14708|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 27 011|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|2.568.900.000|0|513.780.000|2.055.120.000
14709|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 61 001|Pengadaan sarana dan Prasarana Kelurahan Kelurahan Munjul|183.869.700|0|18.386.970|165.482.730
14710|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 61 002|Penyelenggaran Operasional Kelurahan Munjul|461.000.000|0|46.100.000|414.900.000
14711|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 61 003|Penyediaan Jasa TALI dan IPAL (12 Bulan)|236.000.000|0|0|236.000.000
14712|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 61 004|Penatausahaan Kelurahan Munjul|202.000.000|0|20.200.000|181.800.000
14713|A|1.20.289 Kelurahan Munjul - JAKTIM|1.20 289 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|64.000.000|0|0|64.000.000
14714|A|1.20.290 Kelurahan Pondok Rangon- JAKTIM|1.20.290 xx xxx|Penyuluhan Kejahatan Seksual Pada Anak|0|200.000.000|0|200.000.000
14715|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 001|Penyelenggaraan peningkatan Pelayanan Kapasitas Kelurahan Pondok Rangon|160.000.000|0|16.000.000|144.000.000
14716|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 002|Pelaksanaan Kerja Bakti|120.000.000|0|12.000.000|108.000.000
14717|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 003|Pengadaan sarana dan Prasarana Kesehatan Masyarakat Kelurahan Pondok Rangon|150.000.000|0|15.000.000|135.000.000
14718|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 004|Pengadaan sarana dan Prasarana Kebersihan Masyarakat Kelurahan Pondok Rangon|110.400.000|0|11.040.000|99.360.000
14719|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 005|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Pondok Rangon|400.700.000|0|40.070.000|360.630.000
14720|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 006|Penyediaan Operasional RT, RW dan LMK|945.900.000|0|0|945.900.000
14721|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 007|Penyelenggaraan Tugas dan Fungsi Kelurahan Pondok Rangon|327.280.000|0|32.728.000|294.552.000
14722|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 008|Pelaksanaan Penertiban Kelurahan Pondok Rangon|66.000.000|0|0|66.000.000
14723|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 009|Penyelenggaraan Koordinasi Pelaksanaan Tugas dan Fungsi Kelurahan Pondok Rangon|334.500.000|0|33.450.000|301.050.000
14724|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 010|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan|30.000.000|0|0|30.000.000
14725|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 27 011|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|3.323.200.000|0|664.640.000|2.658.560.000
14726|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 61 001|Pengadaan sarana dan Prasarana Kelurahan Kelurahan Pondok Rangon|92.220.000|0|0|92.220.000
14727|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 61 002|Penyelenggaran Operasional Kelurahan Pondok Rangon|433.000.000|0|43.300.000|389.700.000
14728|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 61 003|Penyediaan Jasa TALI dan IPAL (12 Bulan)|176.000.000|0|0|176.000.000
14729|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 61 004|Penatausahaan Kelurahan Pondok Rangon|255.000.000|0|25.500.000|229.500.000
14730|A|1.20.290 Kelurahan Pondok Rangon - JAKTIM|1.20 290 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|50.000.000|0|0|50.000.000
14731|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 001|Penanganan Ketertiban Masyarakat Kecamatan Kramatjati|40.000.000|0|0|40.000.000
14732|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 002|Penanganan Saluran Kecamatan Kramat Jati|977.300.000|0|97.730.000|879.570.000
14733|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 003|Penanganan Jalan Kecamatan Kramat Jati|1.987.415.000|0|198.741.500|1.788.673.500
14734|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 004|Penanganan Pertamanan Kecamatan Kramat Jati|36.000.000|0|0|36.000.000
14735|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 005|Penanganan Kebersihan Lingkungan Kecamatan Kramat Jati|110.000.000|0|11.000.000|99.000.000
14736|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 006|Penyelenggaraan Tugas dan Fungsi Kecamatan Kramat Jati|800.429.000|0|80.042.900|720.386.100
14737|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 007|Penyelenggaraan Koordinasi Pelaksanaan Tugas dan Fungsi Kecamatan Kramat Jati|25.000.000|0|0|25.000.000
14738|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 26 008|Penanggulangan Bencana Kecamatan Kramat Jati|150.000.000|0|15.000.000|135.000.000
14739|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 61 001|Pengadaan sarana dan Prasarana Kecamatan Kramat Jati|126.000.000|0|12.600.000|113.400.000
14740|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 61 002|Penyelenggaran Operasional Kecamatan Kramat Jati|745.000.000|0|74.500.000|670.500.000
14741|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 61 003|Penyediaan Jasa TALI dan IPAL (12 Bulan)|393.000.000|0|0|393.000.000
14742|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 61 004|Penatausahaan Kecamatan Kramat Jati|542.856.000|0|54.285.600|488.570.400
14743|A|1.20.291 Kecamatan Kramat Jati - JAKTIM|1.20 291 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|90.000.000|0|0|90.000.000
14744|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 001|Penyelenggaraan peningkatan Pelayanan Kapasitas Kelurahan Kampung Tengah|83.000.000|0|0|83.000.000
14745|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 002|Pelaksanaan Kerja Bakti|120.000.000|0|12.000.000|108.000.000
14746|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 003|Pengadaan sarana dan Prasarana Kesehatan Masyarakat Kelurahan Kampung Tengah|166.280.000|0|16.628.000|149.652.000
14747|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 004|Pengadaan sarana dan Prasarana Ketertiban Masyarakat Kelurahan Kampung Tengah|130.000.000|0|13.000.000|117.000.000
14748|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 005|Pengadaan sarana dan Prasarana Kebersihan Masyarakat Kelurahan Kampung Tengah|596.300.000|0|59.630.000|536.670.000
14749|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 006|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Kampung Tengah|589.000.000|0|58.900.000|530.100.000
14750|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 007|Penyediaan Operasional RT, RW dan LMK|1.377.300.000|0|0|1.377.300.000
14751|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 008|Penyelenggaraan Tugas dan Fungsi Kelurahan|274.460.000|0|27.446.000|247.014.000
14752|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 009|Pelaksanaan Penertiban Kelurahan|35.000.000|0|0|35.000.000
14753|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 010|Penyelenggaraan Koordinasi Pelaksanaan Tugas dan Fungsi Kelurahan Kampung Tengah|50.000.000|0|0|50.000.000
14754|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 011|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan|37.000.000|0|0|37.000.000
14755|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 012|Penanggulangan Bencana Kelurahan Kampung Tengah|108.000.000|0|0|108.000.000
14756|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 27 013|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|3.204.100.000|0|640.820.000|2.563.280.000
14757|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 61 001|Penyelenggaran Operasional Kelurahan Kampung Tengah|388.000.000|0|38.800.000|349.200.000
14758|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|153.000.000|0|0|153.000.000
14759|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 61 003|Penatausahaan Kelurahan Kampung Tengah|235.000.000|0|23.500.000|211.500.000
14760|A|1.20.292 Kelurahan Kampung Tengah - JAKTIM|1.20 292 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|31.000.000|0|0|31.000.000
14761|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 001|Penyelenggaraan peningkatan Pelayanan Kapasitas Kelurahan Kampung Dukuh|110.000.000|0|11.000.000|99.000.000
14762|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 002|Pelaksanaan Kerja Bakti|144.000.000|0|14.400.000|129.600.000
14763|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 003|Pengadaan sarana dan Prasarana Kesehatan Masyarakat Kelurahan Kampung Dukuh|87.500.000|0|0|87.500.000
14764|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 004|Pengadaan sarana dan Prasarana Kebersihan Masyarakat Kelurahan Kampung Dukuh|134.500.000|0|13.450.000|121.050.000
14765|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 005|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Kampung Dukuh|786.818.230|0|78.681.823|708.136.407
14766|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 006|Penyediaan Operasional RT, RW dan LMK|981.000.000|0|98.100.000|882.900.000
14767|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 007|Penyelenggaraan Tugas dan Fungsi Kelurahan|220.280.000|0|22.028.000|198.252.000
14768|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 008|Penyelenggaraan Koordinasi Pelaksanaan Tugas dan Fungsi Kelurahan Kampung Dukuh|15.000.000|0|0|15.000.000
14769|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 009|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan|30.000.000|0|0|30.000.000
14770|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 27 010|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|2.648.300.000|0|529.660.000|2.118.640.000
14771|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 61 001|Penyelenggaran Operasional Kelurahan Kampung Dukuh|588.200.000|0|0|588.200.000
14772|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|156.000.000|0|0|156.000.000
14773|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 61 003|Penatausahaan Kelurahan Kampung Dukuh|190.000.000|0|0|190.000.000
14774|A|1.20.293 Kelurahan Kampung Dukuh - JAKTIM|1.20 293 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|45.000.000|0|0|45.000.000
14775|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 001|Penyelenggaraan peningkatan Pelayanan Kapasitas Kelurahan Kramat Jati|136.600.000|0|13.660.000|122.940.000
14776|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 002|Pelaksanaan Kerja Bakti|75.000.000|0|0|75.000.000
14777|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 004|Pengadaan sarana dan Prasarana Kesehatan Masyarakat Kelurahan Kramat Jati|76.600.000|0|0|76.600.000
14778|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 005|Pengadaan sarana dan Prasarana Kebersihan Masyarakat Kelurahan Kramat Jati|120.000.000|0|12.000.000|108.000.000
14779|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 006|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Kramat Jati|778.000.000|0|77.800.000|700.200.000
14780|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 007|Penyediaan Operasional RT, RW dan LMK|1.599.600.000|0|0|1.599.600.000
14781|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 008|Penyelenggaraan Tugas dan Fungsi Kelurahan|467.800.000|0|46.780.000|421.020.000
14782|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 009|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan|100.000.000|0|0|100.000.000
14783|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 010|Penanggulangan Bencana Kelurahan Kramat Jati|55.000.000|0|0|55.000.000
14784|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 27 011|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|2.608.600.000|0|521.720.000|2.086.880.000
14785|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 61 001|Penyelenggaran Operasional Kelurahan Kramat Jati|510.000.000|0|51.000.000|459.000.000
14786|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|146.400.000|0|0|146.400.000
14787|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 61 003|Penatausahaan Kelurahan Kramat Jati|370.000.000|0|37.000.000|333.000.000
14788|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 61 004|Pengadaan sarana dan Prasarana Kelurahan Kelurahan Kramat Jati|165.000.000|0|16.500.000|148.500.000
14789|A|1.20.294 Kelurahan Kramat Jati - JAKTIM|1.20 294 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|0|0|0|0
14790|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 001|Penyelenggaraan Peningkatan Pelayanan Kapasitas kelurahan Batu Ampar|70.000.000|0|0|70.000.000
14791|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 002|Pelaksanaan Kerja Bakti Kelurahan Batu Ampar|218.500.000|0|21.850.000|196.650.000
14792|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 004|Pengadaan Sarana dan Prasarana Kesehatan Masyarakat Kelurahan Batu Ampar|262.500.000|0|26.250.000|236.250.000
14793|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 005|Pengadaan Sarana dan Prasarana Kebersihan Masyarakat Kelurahan Batu Ampar|151.270.000|0|15.127.000|136.143.000
14794|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 006|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Batu Ampar|827.000.000|0|82.700.000|744.300.000
14795|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 007|Penyediaan Operasional RT, RW dan LMK Kelurahan Batu Ampar|1.212.600.000|0|0|1.212.600.000
14796|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 008|Penyelenggaraan Tugas dan Fungsi Kelurahan Batu Ampar|303.480.000|0|30.348.000|273.132.000
14797|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 27 009|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|3.323.200.000|0|664.640.000|2.658.560.000
14798|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 61 001|Penyelenggaran Operasional Kelurahan Batu Ampar|420.650.000|0|42.065.000|378.585.000
14799|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|144.000.000|0|0|144.000.000
14800|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 61 003|Penatausahaan Kelurahan Batu Ampar|170.000.000|0|17.000.000|153.000.000
14801|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 61 004|Pengadaan Sarana dan Prasarana Kelurahan Batu Ampar|205.000.000|0|20.500.000|184.500.000
14802|A|1.20.295 Kelurahan Batu Ampar - JAKTIM|1.20 295 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|35.000.000|0|0|35.000.000
14803|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 001|Penyelenggaraan Peningkatan Pelayanan Kapasitas kelurahan Bale Kambang|253.600.000|0|25.360.000|228.240.000
14804|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 003|Pengadaan Sarana dan Prasarana Kesehatan Masyarakat Kelurahan Bale Kambang|237.350.000|0|23.735.000|213.615.000
14805|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 004|Pengadaan Sarana dan Prasarana Kebersihan Masyarakat Kelurahan Bale Kambang|162.650.000|0|16.265.000|146.385.000
14806|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 005|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Bale Kambang|600.900.000|0|60.090.000|540.810.000
14807|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 006|Penyediaan Operasional RT, RW dan LMK Kelurahan Bale Kambang|794.100.000|0|0|794.100.000
14808|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 007|Penyelenggaraan Tugas dan Fungsi Kelurahan Bale Kambang|175.400.000|0|17.540.000|157.860.000
14809|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 008|Penyelenggaraan dan Partisipasi Kegiatan Kemasyarakatan Kelurahan Bale Kambang|35.000.000|0|0|35.000.000
14810|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 009|Penanganan Bencana Kelurahan Bale Kambang|30.000.000|0|0|30.000.000
14811|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 27 010|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|2.489.500.000|0|497.900.000|1.991.600.000
14812|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 61 001|Penyelenggaran Operasional Kelurahan Bale Kambang|285.000.000|0|28.500.000|256.500.000
14813|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|156.000.000|0|0|156.000.000
14814|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 61 003|Penatausahaan Kelurahan Balekambang|205.000.000|0|20.500.000|184.500.000
14815|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 61 004|Pengadaan Sarana dan Prasarana Kelurahan Bale Kambang|125.000.000|0|12.500.000|112.500.000
14816|A|1.20.296 Kelurahan Bale Kambang - JAKTIM|1.20 296 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|0|0|0|0
14817|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 001|Penyelenggaraan Peningkatan Pelayanan Kapasitas kelurahan Cililitan|262.964.000|0|26.296.400|236.667.600
14818|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 003|Pengadaan Sarana dan Prasarana Kesehatan Masyarakat Kelurahan Cililitan|394.240.000|0|39.424.000|354.816.000
14819|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 004|Pengadaan Sarana dan Prasarana Kebersihan Masyarakat Kelurahan Cililitan|255.000.000|0|25.500.000|229.500.000
14820|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 005|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Cililitan|1.172.400.000|0|117.240.000|1.055.160.000
14821|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 006|Penyediaan Operasional RT, RW dan LMK Kelurahan Cililitan|2.083.756.000|0|0|2.083.756.000
14822|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 007|Dukungan Pelaksanaan Penanganan Segera di Kelurahan|2.926.200.000|0|585.240.000|2.340.960.000
14823|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 27 008|Penyelenggaraan Tugas dan Fungsi Kelurahan Cililitan|322.640.000|0|32.264.000|290.376.000
14824|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 61 001|Penyelenggaran Operasional Kelurahan Cililitan|451.000.000|0|45.100.000|405.900.000
14825|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 61 002|Penyediaan Jasa TALI dan IPAL (12 Bulan)|236.000.000|0|0|236.000.000
14826|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 61 003|Penatausahaan Kelurahan Cililitan|305.000.000|0|30.500.000|274.500.000
14827|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 61 004|Pengadaan Sarana dan Prasarana Kelurahan Cililitan|150.000.000|0|15.000.000|135.000.000
14828|A|1.20.297 Kelurahan Cililitan - JAKTIM|1.20 297 63 001|Penyediaan BBM dan Pemeliharaan Kendaraan Dinas Operasional Kantor|35.000.000|0|0|35.000.000
14829|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 001|Penyelenggaraan Peningkatan Pelayanan Kapasitas kelurahan Cawang|412.000.000|0|41.200.000|370.800.000
14830|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 002|Pelaksanaan Kerja Bakti Kelurahan Cawang|60.000.000|0|0|60.000.000
14831|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 004|Pengadaan Sarana dan Prasarana Kesehatan Masyarakat Kelurahan Cawang|169.250.000|0|16.925.000|152.325.000
14832|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 005|Pengadaan Sarana dan Prasarana Kebersihan Masyarakat Kelurahan Cawang|449.050.000|0|44.905.000|404.145.000
14833|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 006|Pembinaan Masyarakat dan Lembaga Kemasyarakatan Kelurahan Cawang|855.000.000|0|85.500.000|769.500.000
14834|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 007|Penyediaan Operasional RT, RW dan LMK Kelurahan Cawang|1.836.500.000|0|0|1.836.500.000
14835|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 008|Penyelenggaraan Tugas dan Fungsi Kelurahan Cawang|146.400.000|0|14.640.000|131.760.000
14836|A|1.20.298 Kelurahan Cawang - JAKTIM|1.20 298 27 009|Pelaksanaan Penertiban Kelurahan Cawang|60.000.000|0|0|60.000.000
